ROI,FDG_mean_raw,FDG_mean_norm,amyloid_mean_raw,amyloid_mean_norm,epi_hazard_FDG_pos,epi_hazard_FDG_neg,epi_hazard_amyloid_pos,epi_hazard_amyloid_neg
184,1.5743015432098764,0.6074897604256407,69.07556806118623,0.7365553309220044,0.9497549470124013,0.9942918666121737,0.8793018559837124,1.2253962885404295
185,1.6326768518518515,0.667111776464094,69.34578785377656,0.7391681880721342,0.916394439459314,1.162291339962246,0.8783227580268512,1.2455270834941536
186,1.8229219135802466,0.8614198561210946,77.35851270803128,0.816646248530879,0.8203048467953118,2.5344195064539776,0.8405806038242809,1.7394743672893394
187,1.4272783950617285,0.45732667433945173,90.95088836463096,0.9480760582467086,1.0476423800443497,0.7312028775196617,0.7838593520953859,2.9822363975240442
188,1.1517145061728393,0.1758776338946695,70.56348513407801,0.7509425626100978,1.2988299279356632,0.4816357694633529,0.8722834572612752,1.228510297191173
189,1.4961898148148147,0.5277098186744994,57.63567709450491,0.625938707977896,0.9994975853461009,0.8366919915046014,0.9391960570188466,0.8481906934860481
190,1.551204320987654,0.5838992563955371,46.04210423900694,0.5138360768543317,0.9630545020273499,0.957900466155202,1.0081793921202247,0.6711650818682113
191,1.1918817901234569,0.21690276084710827,23.644485336552993,0.29726504727070663,1.2497255687569793,0.5203486036993191,1.1740509686356047,0.48751150740266325
192,1.4656209876543207,0.4964881404403368,35.167892759941104,0.4086892223521624,1.02082960948646,0.7875999053444319,1.0843984244215636,0.5411047513180183
193,1.5690787037037037,0.6021553779949946,45.63249202786758,0.5098753818053255,0.9527419584578648,1.0016761123990223,1.0112293665706378,0.6517517140975079
194,1.48870987654321,0.5200701331641161,54.63980054876347,0.5969704470729132,1.0044958128949477,0.7987683629537905,0.9561805808492196,0.8238512629360543
195,1.5504654320987654,0.5831445872347427,57.30400565973644,0.6227316517089183,0.9642671131097528,0.9114398228998559,0.9408966774079481,0.8837715242723608
196,1.2927395061728395,0.3199144708284432,32.00805032228449,0.3781355133607862,1.1550130629897972,0.565048804705525,1.1069317387199507,0.553267231573654
197,1.3927163580246915,0.42202650420789534,56.68079244406403,0.6167055679383123,1.0727266558546547,0.6868218945595844,0.9440517072270611,0.8625389514540331
198,1.5197163580246913,0.5517388125971114,96.32082478474838,1.0,0.9831546737222712,0.8929997415527512,0.7631895240760558,4.532892508401007
199,1.5429456790123457,0.5754642365941408,74.48687045846641,0.7888792559191793,0.968480317817296,0.9248297564654929,0.8533048527919298,1.5569492738235373
200,1.5333240740740741,0.565637145358296,59.68900038899834,0.6457930657957156,0.9747934833206053,0.9033293267386533,0.9276441702945063,0.9309450691165535
